"hru","2010","2020","2030","2040","2050","2060","2070","2080","2090"
"7149","498.62045454545444","511.31045454545443","505.7604545454546","515.5731818181819","517.9113636363636","510.8195454545455","507.8963636363635","511.7886363636364","509.8422727272727"
"7144","553.6711111111111","546.2566666666667","541.9133333333334","545.3255555555556","512.7622222222222","539.8377777777778","530.3066666666666","552.6622222222223","575.7866666666667"
"7145","476.132807017544","477.2321052631581","478.29087719298235","473.4394736842104","484.5985964912283","479.6249122807018","482.2396491228071","480.27438596491226","478.9868421052631"
"7146","498.5074000000001","505.30479999999994","504.8554000000001","499.8606","507.3886","506.56159999999994","495.3376","505.68260000000015","502.75980000000004"
"7147","561.275","565.6920833333334","563.6274999999999","529.4466666666666","515.94375","550.84","533.6633333333333","572.3483333333334","510.87333333333345"
"7140","668.0773333333333","674.832","662.1966666666667","590.0926666666668","441.9173333333334","513.0673333333334","627.0206666666668","665.9699999999999","737.9100000000001"
"7141","731.86","715.6807692307691","671.993076923077","693.9184615384615","693.8692307692309","687.1107692307693","685.553846153846","726.0084615384616","777.5815384615385"
"7142","776.7399999999999","781.1758823529409","764.0235294117648","788.6782352941176","772.25","816.6641176470589","776.1352941176469","772.5505882352943","665.5994117647059"
"7143","736.4214285714286","809.9978571428571","768.2964285714287","699.8642857142858","525.4914285714284","567.5564285714286","409.0942857142857","609.9107142857143","695.9671428571429"
"2149","781.5120833333332","774.3333333333331","753.4216666666666","744.6995833333334","774.1233333333334","804.3791666666666","748.3970833333334","765.4254166666665","795.1291666666667"
"2148","755.1010526315793","760.4421052631578","743.7700000000001","762.8057894736842","678.2368421052632","646.6742105263157","660.2636842105264","734.8515789473682","887.5715789473685"
"8053","545.3129411764705","549.4852941176471","542.89","537.3341176470589","510.50647058823523","507.38058823529417","513.5117647058823","467.89764705882357","512.6505882352941"
"8052","598.81875","613.5850000000002","713.1539999999999","611.2752499999999","511.3375","595.3054999999999","574.01525","441.4030000000001","502.8834999999999"
"8051","594.42","561.15","636.335","563.03","656.345","771.08","621.415","119.6525","285.84"
"8050","774.6042857142858","690.9257142857143","584.8028571428571","529.49","577.0242857142857","675.0342857142857","575.0257142857142","199.0","328.1057142857143"
"8057","511.25699999999995","463.7","479.31100000000004","507.3959999999999","496.10200000000003","510.0989999999999","542.0470000000001","590.6650000000002","515.113"
"8056","713.144","743.0580000000001","506.5299999999999","555.85","570.216","569.3140000000001","640.3219999999999","670.7060000000001","615.204"
"8055","677.7176923076925","580.8761538461539","529.2315384615385","481.27000000000004","518.0192307692308","706.9415384615385","607.28","297.7092307692307","454.3761538461538"
"8054","620.4206451612902","617.6929032258065","596.2338709677418","560.2590322580644","511.6748387096773","527.805806451613","524.6788387096774","434.72129032258067","542.3041935483872"
"8509","869.3182692307687","832.5008173076943","799.7643269230767","780.6495673076944","785.0431730769217","792.335576923076","799.6646153846158","784.0262500000022","818.789903846154"
"8508","409.87","416.2900000000001","420.38","418.82","435.5","441.64","448.41999999999996","442.64","457.66"
"8059","823.0649999999999","802.3475","683.4174999999999","585.59125","621.3799999999999","734.58375","776.8499999999999","678.74375","591.12375"
"8058","889.3325","885.26375","889.555","912.5800000000002","784.5562499999999","774.9562500000002","759.7625","799.1525000000001","791.54125"
"2882","985.9865","884.8310000000001","893.7840000000002","871.8489999999999","607.869","645.8835","827.2779999999999","898.5744999999997","794.1925"
"2883","689.4144444444444","681.8592592592594","685.5596296296296","685.1140740740741","486.488888888889","417.30703703703705","513.0188888888889","625.0655555555555","581.018888888889"
"2880","692.72","687.895","679.025","687.65","468.66999999999996","344.305","431.26","487.82500000000005","555.71"
"2881","765.579","773.344","756.1685","755.0075","720.3784999999999","678.0155000000001","665.729","700.4675","731.266"
"2886","754.2547826086958","750.751304347826","740.4121739130435","597.1121739130433","484.1178260869564","824.1086956521738","809.16","796.028695652174","803.5069565217391"
"2887","916.5837931034482","864.471724137931","835.948275862069","882.3231034482757","847.8644827586206","887.0200000000002","872.9834482758621","809.4731034482758","867.9789655172414"
"2884","771.3124999999999","764.48625","753.2475000000002","746.34125","536.78125","455.644375","617.004375","719.713125","710.9268750000001"
"2885","1070.2311111111112","995.188888888889","864.7644444444445","963.4766666666666","999.0533333333333","954.2111111111112","718.6177777777779","828.4611111111112","808.3688888888888"
"7492","710.548","683.106","549.636","627.246","565.444","592.8320000000001","422.858","456.52","493.2900000000001"
"1072","934.6341176470588","940.9694117647059","927.899411764706","897.6376470588234","616.9635294117646","525.7694117647059","569.2423529411764","609.2011764705882","776.77"
"2888","751.3","759.4449999999999","742.49","757.735","547.915","456.47","649.515","703.995","743.175"
"2889","614.355","577.23","603.64","574.635","622.815","619.665","551.7349999999999","704.4649999999999","578.3199999999999"
"7496","904.452222222222","836.618611111111","723.0097222222223","689.5330555555557","548.365","613.0505555555555","728.2761111111112","752.8983333333333","680.2155555555559"
"7497","722.6306451612903","783.0922580645159","718.422258064516","672.0109677419354","428.7254838709677","469.1667741935484","640.962258064516","687.8764516129032","785.3358064516129"
"7494","1067.1525","993.9325","911.6012500000002","847.985","589.1387500000001","585.4562500000001","391.82374999999996","468.5424999999999","726.4475000000001"
"7495","789.9947999999999","739.962","759.8736","776.426","598.0432000000002","618.81","273.54080000000005","274.30679999999995","505.1964"
"2","714.1318750000002","713.735","691.0399999999998","674.7787500000001","707.713125","738.1387500000001","667.98125","640.3175","685.5225000000002"
"3276","801.4022222222222","935.1711111111113","850.2622222222222","866.5766666666666","786.1722222222222","669.8799999999999","583.4838888888889","557.2547777777777","634.2233333333332"
"3277","735.4764285714284","790.515357142857","765.2914285714286","799.7021428571427","743.3771428571428","697.0064285714285","675.3232142857141","781.8478571428569","867.4966071428572"
"1922","768.6154545454546","759.5854545454546","745.0472727272728","755.2181818181817","791.8181818181819","811.5163636363636","745.1863636363636","740.63","768.4909090909089"
"1923","754.21","750.3","745.5","748.7","763.79","781.95","658.33","561.14","582.31"
"1924","737.954722222222","716.7263888888889","690.9897222222221","678.0463888888889","505.4919444444443","495.78944444444437","612.3608333333333","615.1395833333333","652.7955555555556"
"3310","680.0305","671.589","584.0275","383.50149999999996","342.3755","373.848","457.9330000000001","628.9205","695.8805"
"3273","941.7711111111112","935.8755555555557","952.5633333333335","761.1999999999999","490.68111111111114","669.4100000000001","883.15","787.9733333333335","605.5288888888889"
"1926","911.91","588.07","278.41","501.62","705.21","862.07","863.47","664.39","480.73"
"1927","802.59","814.5425","795.01625","812.84125","622.38875","529.6612500000001","658.1075000000001","790.9562500000001","854.20625"
"4761","500.49090909090904","509.68909090909096","508.0845454545455","487.3736363636364","516.7181818181818","497.02000000000004","491.7472727272727","490.42999999999995","512.93"
"4760","532.6640625","530.6165625000001","530.7565625","519.6346875","540.0846874999999","532.768125","524.0740625","536.6521875","542.6449999999999"
"4763","532.3881481481482","545.347037037037","541.1644444444445","538.7844444444445","537.9707407407409","530.8277777777779","548.3062962962963","543.1659259259261","550.734074074074"
"4762","546.8566666666667","522.0133333333333","542.7266666666666","538.08","564.44","556.2399999999999","544.1666666666666","512.9333333333333","550.7166666666667"
"4765","892.484306569343","881.5359124087586","845.2771532846714","654.3571532846712","593.7932116788319","778.4164963503641","828.8342335766422","860.6925547445252","880.5410948905112"
"4764","311.32","305.59","300.62","301.49","304.34","312.44","314.26","311.11","317.66"
"4767","728.8522727272727","713.2499999999999","711.9472727272728","708.7245454545455","479.2436363636363","346.0977272727272","408.9445454545454","602.5827272727273","670.4668181818182"
"4766","871.0934444444443","398.96433333333334","520.6938888888888","735.1233333333332","639.9000000000002","654.4994444444446","777.4001111111107","843.6696666666667","880.1237777777775"
"4769","313.49","555.245","719.535","812.78","630.2425000000001","615.5174999999999","726.6825","726.2675","806.45"
"4768","825.6779999999999","372.6208000000001","449.68519999999995","638.5463999999997","480.6591999999998","437.2520000000002","632.8059999999998","801.2812000000001","839.8972000000003"
"7189","562.3133333333334","548.4666666666667","548.61","551.4466666666667","545.3833333333333","551.0133333333333","533.9266666666666","534.0666666666666","558.1700000000001"
"8767","544.96125","539.03875","547.0187500000001","542.19375","457.18500000000006","462.63625","486.47875","527.335","557.6824999999999"
"5809","627.7516129032257","615.6829032258064","579.2690322580646","592.0367741935482","419.2819354838708","367.3270967741936","543.0500000000001","604.8174193548386","641.3219354838708"
"5808","745.224","745.0040000000001","721.8599999999999","753.228","763.8000000000001","808.536","785.256","673.37","563.992"
"5803","550.9272727272727","612.7518181818182","643.0663636363638","713.6627272727272","584.0290909090908","494.5963636363636","561.6018181818181","613.15","749.5754545454546"
"5802","761.645","756.385","620.965","571.4575","497.65749999999997","563.0150000000001","638.125","666.2125000000001","669.06"
"5801","505.54800000000006","593.418","728.0539999999999","718.742","416.33000000000004","418.34800000000007","585.494","646.8860000000001","523.914"
"5800","612.5988888888888","633.0277777777778","661.7755555555556","523.23","459.7188888888889","531.3244444444443","649.6655555555556","669.5944444444444","682.951111111111"
"5807","714.6942857142857","805.0342857142858","841.0557142857143","789.1528571428571","489.2885714285714","571.7642857142857","751.11","790.8199999999999","856.7985714285714"
"5806","697.8581818181818","701.5772727272727","680.4436363636364","710.7154545454546","704.7927272727273","696.4781818181818","639.5363636363637","619.4072727272728","584.4927272727272"
"5805","654.7471428571429","658.1499999999999","642.6057142857143","656.4228571428572","442.69857142857137","394.68285714285713","543.1385714285715","540.9242857142857","579.8614285714286"
"5804","735.8282608695652","693.3439130434782","625.5791304347824","676.0417391304347","788.6078260869565","881.2960869565218","643.1686956521738","545.2756521739132","717.5608695652173"
"1573","663.1907692307692","598.3830769230769","595.8638461538461","481.74230769230775","325.0692307692308","430.98538461538465","506.12769230769214","611.1038461538462","767.4261538461537"
"1572","480.8615000000001","617.5815000000002","563.0758333333334","560.8773333333332","587.1101666666666","533.9738333333332","478.9980000000002","411.5506666666667","502.1118333333333"
"1571","682.27","664.5846153846153","660.6623076923078","666.36","657.1415384615385","675.7692307692307","647.7692307692307","687.2353846153845","688.37"
"1570","737.7849999999999","734.5266666666666","724.134","732.3326666666668","527.4479999999999","411.701","484.29033333333336","527.6229999999999","606.0816666666665"
"1577","675.3729999999998","711.1270000000001","807.144","796.6539999999999","568.118","756.1940000000001","623.0419999999999","546.4759999999999","574.7599999999999"
"1576","608.95","681.01125","676.56125","628.4150000000001","642.0012499999999","564.3050000000001","509.04125","460.4925","557.43625"
"7360","892.5008333333334","908.8975","813.4216666666666","787.3016666666666","494.8183333333333","501.32749999999993","676.2575","775.2916666666666","918.6166666666668"
"1575","686.518","675.6859999999999","653.244","613.2560000000001","452.77","467.77200000000005","577.858","568.246","578.5840000000001"
"1574","544.588","498.76500000000004","531.8430000000001","583.2920000000001","601.8019999999999","586.8190000000001","452.64700000000005","393.90299999999996","471.81499999999994"
"8023","505.7295555555556","539.3373333333334","527.0622222222223","477.00888888888886","466.1517777777778","542.9073333333334","508.86822222222224","326.7657777777778","409.89000000000016"
"4888","509.31333333333333","513.9320833333335","504.61499999999995","512.79875","518.3266666666667","525.4679166666667","524.4495833333332","516.62875","529.8137500000001"
"4889","443.3966666666666","454.6216666666666","444.3866666666666","439.0433333333333","455.43","458.47999999999996","468.6033333333333","454.635","482.25833333333327"
"2709","852.1378124999999","809.0896875000001","766.5725000000002","701.4268749999999","567.0334375","676.0159374999997","636.4737499999998","551.3143749999999","805.3765625000004"
"2708","489.565","479.6668749999998","481.6478124999998","490.1075000000001","506.9431249999998","539.5293750000002","526.4046875","521.0634375000001","504.4940625000001"
"4880","682.6285714285714","749.7928571428572","724.2757142857143","800.3085714285714","664.7771428571428","691.1428571428571","632.8971428571429","599.972","633.1257142857143"
"4881","675.0886666666667","676.6726666666667","679.3713333333332","718.2166666666667","502.636","414.8673333333333","513.3053333333332","629.4453333333333","706.7433333333332"
"4882","858.25","740.4717391304347","748.5365217391304","625.2947826086956","502.9891304347826","669.2991304347827","802.7352173913043","866.3617391304349","936.3386956521741"
"4883","490.6107999999999","491.4223999999999","490.7244","491.86079999999987","509.55639999999994","499.93159999999995","508.96600000000007","503.2167999999999","514.2584000000002"
"2701","500.14750000000004","527.7675","523.8775","514.1975","493.67500000000007","539.03","511.20000000000005","522.125","534.7325000000001"
"2700","467.08846153846156","493.9861538461539","481.2438461538461","495.0376923076923","486.26","495.2015384615385","496.58000000000004","485.54153846153844","501.25307692307695"
"2703","499.3892307692307","476.4807692307692","477.99384615384616","498.9915384615384","567.4738461538461","615.1015384615383","593.1515384615384","497.56538461538463","445.8715384615385"
"4887","601.5","568.77","593.84","520.38","532.79","612.62","543.56","620.46","505.2"
"7962","1036.2879999999998","917.2060000000001","832.39","760.942","542.713","660.884","698.5939999999999","784.613","931.7270000000001"
"7963","552.5","587.09","584.6566666666666","570.0933333333334","488.625","548.69","543.7983333333334","471.6043333333334","433.63166666666666"
"7960","456.58","479.7618749999999","503.4618750000001","540.4375","534.8625","583.843125","578.33625","358.74375000000003","418.305"
"7961","975.1069736842104","944.826315789474","907.5290789473685","918.1180263157895","928.1196052631582","876.0322368421056","773.6109210526316","764.2387236842104","875.0960526315788"
"7966","669.5997777777778","689.4557777777775","683.774","666.5102222222224","544.6717777777778","525.6679999999999","553.0844444444447","554.8761555555556","636.3306666666665"
"7967","909.7027272727271","886.6945454545454","906.4263636363635","786.4827272727272","581.6381818181818","516.5781818181819","566.5118181818182","704.1227272727273","986.9481818181816"
"7964","548.5475","512.89125","514.7708333333334","577.4787499999999","535.1033333333334","512.3370833333333","519.1220833333334","544.1129166666667","604.3666666666663"
"7965","968.4","952.9233333333333","880.6033333333334","879.6266666666667","697.41","693.1966666666667","847.54","880.8800000000001","900.4033333333333"
"7968","667.605","662.9649999999999","616.48","730.09","649.53","687.39","216.765","459.84","470.51"
"7969","950.6990000000002","832.0120000000001","744.499","834.2909999999999","606.3320000000001","634.144","771.619","835.5289999999999","906.6050000000001"
"6259","697.44375","702.8983333333334","663.7716666666669","587.1691666666667","384.4845833333334","386.61333333333323","517.2545833333334","562.0008333333334","478.6270833333333"
"6258","615.4716666666667","613.7616666666667","606.4566666666666","612.2516666666667","425.40333333333336","390.085","477.84833333333336","503.66","537.18"
"6253","564.3982926829276","563.0676829268289","540.6630487804877","522.5118292682924","540.3165853658536","554.4854878048776","561.5006097560979","560.3280487804876","545.3040243902436"
"6252","410.02","414.64","416.23","417.73","434.23","441.07","446.06","442.76","453.51"
"6251","479.0112500000001","490.49625","492.93250000000006","494.94000000000005","499.28125","526.08125","521.5949999999999","528.2962499999999","494.515"
"6250","496.8256097560976","499.8997560975609","490.9863414634146","494.6456097560976","504.08609756097565","506.2651219512195","507.74000000000007","506.41853658536587","517.0219512195122"
"6257","859.8349999999999","889.7255555555553","865.3213888888888","886.7402777777777","580.005","501.0363888888887","658.97","776.2550000000001","849.4213888888886"
"6256","731.218","712.104","583.7629999999999","435.25999999999993","594.187","718.411","811.62","630.348","614.9089999999999"
"6255","817.7288888888888","806.2199999999999","705.5033333333333","743.2322222222223","509.1966666666667","424.9100000000001","544.0322222222222","557.3166666666666","539.798888888889"
"6254","717.2864705882354","760.7547058823529","693.3517647058824","470.0382352941178","580.5211764705883","687.734705882353","663.9864705882353","686.3458823529411","790.5923529411764"
"2411","861.205","573.01375","517.8774999999999","629.31375","595.48","528.60375","591.51","750.0862499999998","657.055"
"8545","656.7557142857142","691.6647619047619","703.4857142857139","679.5240476190476","643.7800000000001","682.0264285714287","641.715238095238","638.787380952381","730.3673809523809"
"8016","510.37333333333345","496.27833333333336","494.5083333333334","482.42666666666673","475.60833333333335","471.00666666666666","477.1599999999999","463.51000000000005","476.26000000000005"
"475","670.2584999999999","660.2686875","657.0425","650.7161249999999","458.669375","406.10062500000004","504.4558750000001","643.859375","439.6424999999999"
"8547","437.0933333333333","529.6","606.63","833.96","890.62","754.1366666666667","843.4433333333333","630.8100000000001","477.79333333333335"
"3474","730.8127777777778","734.8250000000003","641.7544444444444","607.7800000000001","498.6672222222222","520.8683333333333","543.6744444444445","672.0133333333332","721.7394444444444"
"3475","741.0746875","752.3296875000002","697.3703124999998","721.0784374999998","714.479375","649.2312499999999","611.66875","639.0996874999998","750.4540625000001"
"3476","827.5799999999999","742.5150000000001","635.175","703.8149999999999","801.6800000000001","554.665","691.935","639.79","867.6550000000001"
"3477","676.6324000000001","678.7564","664.1536","585.8120000000002","467.6048","456.2816","538.5243999999998","620.8324","681.6108"
"3470","550.23","586.294","561.466","552.6220000000001","566.24","564.922","563.7279999999998","547.104","571.224"
"3471","517.3392307692308","522.2115384615383","514.9946153846154","529.8869230769232","531.2992307692309","530.4638461538461","511.0476923076924","519.2553846153846","537.6361538461538"
"3472","508.2226315789474","522.1826315789474","519.937894736842","517.8421052631579","530.9894736842106","525.6057894736842","521.02","520.8205263157895","519.7857894736841"
"3473","712.0514285714287","696.0881632653063","594.9293877551019","391.05857142857155","494.7024489795918","600.6195918367347","638.9538775510202","588.2261224489797","649.7771428571427"
"8884","676.121875","668.6268749999999","633.5728124999999","647.9218749999999","505.7162499999999","555.9815625","644.333125","689.778125","727.6753124999999"
"8541","800.765","829.3875","733.61125","742.58875","748.92875","759.81375","683.225","708.35625","766.3612499999999"
"838","830.6966666666666","797.7183333333332","791.6991666666667","823.5408333333334","828.5283333333333","801.1491666666667","765.2375000000001","884.3491666666667","921.7075"
"839","876.02","857.95","857.62","627.63","275.93","544.96","699.8","826.86","862.85"
"3478","747.1200000000001","717.1699999999998","696.3262068965516","613.6517241379311","372.4941379310344","397.87689655172426","532.671724137931","648.7706896551722","659.3241379310346"
"3479","668.5857142857142","706.1999999999999","847.7028571428572","979.4514285714284","1046.3500000000001","854.8457142857143","749.9085714285715","561.3399999999999","592.9399999999999"
"8882","603.4533333333334","718.0866666666667","647.0033333333333","617.7466666666667","399.17333333333335","530.5433333333334","649.3333333333334","725.0300000000001","718.3033333333333"
"8540","674.5653333333333","716.9933333333333","710.228","711.1620000000001","732.4146666666667","630.384","629.3700000000001","638.5293333333334","668.898"
"8543","697.0263636363636","709.1727272727272","643.3899999999999","505.6736363636364","443.5363636363636","610.2745454545454","716.1527272727272","808.1581818181818","788.4375454545453"
"8010","483.705","496.2275","481.5825","488.845","504.6625","499.3375","473.2225","455.095","474.5325"
"7457","455.5912499999999","459.5387500000001","465.8545833333332","457.65333333333336","465.2141666666667","476.48958333333326","480.1620833333333","463.78958333333344","473.4204166666668"
"8687","451.446129032258","458.01741935483875","462.50258064516134","459.63967741935477","462.872258064516","459.48903225806447","452.4754838709678","449.78064516129047","460.99838709677414"
"7453","490.212","498.3915","497.8815000000001","487.483","497.14649999999995","493.434","498.6549999999999","486.2665","484.3435000000001"
"5249","621.2026923076924","634.2665384615385","606.9576923076922","627.3750000000001","583.1357692307693","584.051153846154","631.3434615384615","641.028076923077","660.150769230769"
"5248","924.2475","915.8824999999999","752.0475","710.1675000000001","753.7625","684.4725000000001","788.9300000000001","773.765","648.5999999999999"
"1728","858.1233333333333","835.4160000000003","750.8173333333332","746.5493333333333","823.7133333333334","805.8919999999999","481.8100000000001","223.09000000000003","290.54600000000005"
"1729","508.16999999999996","493.51","383.1","604.495","649.865","859.615","993.5350000000001","770.575","400.20000000000005"
"1726","757.746","738.48","722.6479999999999","728.05","748.67","771.758","684.992","597.068","678.99"
"5244","802.0024999999999","692.755","592.8325","680.40625","737.67875","862.5362500000001","772.67","617.2625","717.719625"
"5247","796.7082857142859","756.2394285714284","723.3437142857142","749.2574285714284","691.7637142857143","684.5362857142856","695.2285714285714","767.1425714285714","826.2314285714286"
"5246","951.0083333333333","972.1266666666667","819.795","802.5616666666666","873.9316666666667","917.1933333333333","792.3383333333333","726.4699999999999","723.6966666666666"
"1722","775.6096296296299","788.4562962962964","787.1781481481482","817.295925925926","675.5170370370369","613.957037037037","362.76111111111123","156.1548148148148","273.5837037037038"
"1723","561.8806666666666","604.8366666666666","535.0873333333333","622.2393333333332","680.172","766.5693333333334","716.4613333333333","544.664","468.5693333333333"
"1720","902.05","889.6077777777778","850.5","851.5266666666668","812.6544444444445","874.1366666666668","511.2533333333334","273.34000000000003","324.01222222222225"
"1721","738.9723076923076","691.8784615384616","636.7069230769231","600.1392307692308","474.67153846153843","484.8130769230769","603.2961538461537","692.3753846153847","771.1061538461538"
"5626","805.12","845.565","644.925","261.09","271.975","428.96","677.12","753.69","813.13"
"7931","641.8657142857144","713.1242857142857","713.1185714285715","727.0642857142857","511.70857142857136","435.0842857142857","621.1442857142857","726.6","786.6985714285714"
"7930","380.57","387.53","391.17","389.46","409.72","415.69","421.83","422.84","433.36"
"7933","909.64","892.22","386.58","504.63","613.15","601.08","461.0","459.45","470.11"
"3005","455.2683333333334","480.36000000000007","480.215","479.9200000000001","487.99","501.85999999999996","468.2666666666667","501.15000000000003","509.4049999999999"
"3004","536.6025","532.3175","532.985","550.55","528.635","562.155","538.1825","545.4375","524.71"
"3007","513.652371134021","516.3080412371133","519.4287628865982","511.2287628865978","518.8238144329896","523.2476288659793","512.7972164948454","518.8378350515466","522.1412371134022"
"3006","484.41230769230765","483.88346153846146","496.1442307692307","486.7761538461539","505.0753846153847","496.0180769230768","502.95115384615383","501.29999999999995","492.9276923076924"
"3001","778.2627272727273","740.0954545454546","711.329090909091","736.1736363636363","735.2790909090908","791.3636363636364","580.559090909091","714.7554545454547","575.0654545454545"
"3000","991.2159999999998","817.9409999999999","856.5869999999999","802.092","526.094","505.0280000000001","671.172","806.8910000000002","803.574"
"3003","619.6795238095237","615.9776190476191","609.0547619047619","642.3190476190476","659.9261904761906","622.4371428571429","522.6998095238096","488.64285714285717","519.6414285714285"
"3002","540.75","559.56","592.25","560.88","558.42","564.27","592.17","536.57","547.75"
"7935","813.9133333333332","838.6733333333333","814.1666666666666","697.4066666666664","552.4244444444445","534.6644444444444","368.75111111111113","486.2144444444445","746.0233333333333"
"3009","728.8041666666668","688.5083333333332","594.9791666666667","485.67","541.5","537.7825000000001","613.57","640.8783333333333","614.4210833333334"
"3313","494.38500000000005","505.79318181818184","504.6613636363636","497.99409090909086","504.27181818181816","502.9445454545455","494.72045454545446","492.5168181818183","506.58818181818185"
"7934","881.0006976744186","579.7209302325581","663.5120930232557","785.4753488372091","707.8788372093022","667.8172093023255","778.612093023256","824.8965116279068","867.9944186046514"
"1588","331.11100000000005","390.57399999999996","500.59399999999994","417.346","399.60799999999995","565.5050000000001","613.9730000000001","624.7449999999999","660.106"
"3312","496.40173913043475","499.39565217391305","509.7791304347826","498.2078260869566","521.1899999999998","512.5647826086959","507.04086956521735","502.4582608695651","507.66782608695655"
"7937","1118.195","1095.8566666666668","1077.0183333333334","984.3866666666667","821.795","798.265","903.6966666666667","998.3616666666666","1115.66"
"1582","724.6819999999999","721.5413333333333","654.834222222222","607.219111111111","548.716","561.5751111111114","604.3887111111114","637.998666666667","663.2182444444444"
"3315","478.3541666666666","472.1158333333333","475.58083333333326","469.87083333333334","492.83166666666665","489.575","466.4158333333333","478.12833333333333","487.2991666666667"
"1580","546.8466666666667","567.106","895.4086666666665","882.3933333333332","750.3773333333334","536.9453333333335","445.8086666666666","567.1263999999999","833.3586666666666"
"1581","769.1081818181818","754.8263636363637","736.4690909090909","737.3663636363636","740.5245454545454","751.4581818181819","692.5500000000001","628.9418181818181","722.0327272727272"
"1586","745.8925","745.1949999999999","739.2025000000001","745.0525","765.5562499999999","772.5125","735.745","754.62","762.155"
"1587","746.4083333333333","731.8416666666667","719.8066666666667","708.86","711.7616666666667","734.9316666666667","662.3116666666666","617.8966666666666","704.5966666666667"
"1584","673.24","655.3299999999999","647.87","531.42","375.72","497.05","566.31","600.34","647.01"
"3314","547.323846153846","552.006923076923","547.1407692307693","555.6407692307693","549.0692307692308","551.2861538461538","543.6438461538461","541.4669230769231","542.8776923076923"
"3317","842.7737500000001","867.6512499999999","949.965","799.61375","485.47375","838.6562499999999","1039.06625","931.68625","617.1675"
"8633","811.5699999999999","799.18125","724.2800000000001","712.271875","714.213125","716.833125","550.795","358.198125","807.005625"
"5480","714.4584848484849","717.6175757575757","693.8396969696969","733.4551515151516","723.8284848484849","760.0684848484848","726.930606060606","746.6663636363635","778.8112121212121"
"5658","1029.8716666666667","929.39","968.1716666666667","937.8183333333332","637.145","608.2399999999999","547.3883333333333","552.7266666666667","786.5366666666667"
"5659","761.8099999999998","753.1560000000002","684.3506666666667","699.6506666666668","553.1553333333334","574.6233333333333","690.4066666666665","677.3549333333335","734.9953333333335"
"5656","709.4060714285714","712.4288214285714","697.7492857142855","753.3592857142858","743.8989285714287","782.2921428571428","744.5142857142856","764.2742857142856","803.7078571428572"
"5657","766.3080000000001","818.7900000000001","874.974","865.8566666666667","781.8179999999998","804.5253333333333","759.8940000000001","809.7639999999999","758.0866666666665"
"5654","494.83","488.3737500000001","483.47875","484.1325","490.78375","494.5375","499.71750000000003","492.41999999999996","502.38125"
"2416","670.6964615384614","588.4284615384613","606.203384615385","651.6736923076924","667.1967692307691","692.3924615384617","627.5856923076924","696.3644615384613","659.8898461538462"
"5652","507.59058823529404","516.5923529411766","518.1935294117646","505.03470588235297","525.3435294117647","532.2382352941175","529.6241176470588","543.7400000000001","536.6594117647059"
"5653","514.332","587.4060000000001","609.3040000000001","663.472","639.5319999999999","549.38","536.3","501.942","558.8979999999999"
"5650","436.3775","435.60249999999996","426.38","384.7025","423.23249999999996","436.06500000000005","464.2325","425.64625000000007","441.5725"
"5651","498.1916666666666","507.0122222222221","499.5472222222222","503.2630555555556","513.4844444444443","505.75749999999994","503.8652777777777","500.98333333333346","514.4502777777777"
"6419","504.0","543.52","482.72","498.74","508.04","523.01","490.19","492.75","520.63"
"6418","474.89383333333325","483.83599999999984","486.42933333333366","478.4502777777778","486.73033333333336","490.1814444444445","484.99255555555555","483.4472777777775","485.05633333333327"
"6415","480.0","512.46","488.815","517.405","520.855","506.93999999999994","500.625","506.65","530.1"
"6414","506.44941176470587","499.6241176470589","498.3270588235294","500.3876470588234","511.2894117647058","515.5452941176471","514.2258823529412","505.7717647058823","499.3794117647058"
"6417","450.493260869565","462.62086956521745","458.7313043478261","455.7263043478261","470.2941304347826","467.93347826086955","470.73934782608717","463.8615217391305","479.0230434782609"
"6416","490.2709090909091","499.53","484.4795454545454","496.52909090909094","493.3081818181818","493.8945454545455","497.5018181818181","494.91909090909087","526.8563636363635"
"6411","488.36863636363637","485.05045454545456","492.95818181818174","490.02090909090896","496.35","503.79545454545456","499.6013636363637","497.87681818181824","504.11181818181825"
"6410","492.6711111111111","501.5899999999999","507.8066666666667","498.53888888888895","520.3233333333333","527.8044444444445","493.39111111111106","491.4655555555556","517.2722222222222"
"6413","485.705625","488.14125","484.585","479.19499999999994","482.418125","492.8268750000001","491.6525","494.0575000000001","496.52624999999995"
"6412","484.78844444444445","504.5433333333332","502.4","497.1042222222222","501.90155555555555","512.7962222222225","512.1606666666665","499.27666666666676","509.5142222222222"
"7777","668.0831250000001","677.980625","749.2318750000002","844.8437500000002","542.2168750000001","499.915625","614.505625","703.795","848.5437499999998"
"7776","605.77","612.8844444444445","698.0366666666666","831.241111111111","796.5800000000002","653.2755555555555","658.5944444444444","732.48","823.2588888888889"
"7775","774.9649999999999","732.445","725.035","730.5699999999999","395.89","410.405","649.19","720.45","852.95"
"7774","910.7819999999999","733.841","771.122","859.1589999999999","676.385","674.2679999999999","225.277","291.83599999999996","674.843"
"7773","844.0146428571427","785.4546428571429","776.7342857142856","750.2239285714284","757.97","710.825","707.1382142857138","728.7685714285718","727.9349999999998"
"7772","455.98125","469.995","458.14125","468.685","464.2150000000001","464.68875","460.49","453.13625","470.35375"
"7771","562.8","574.01","586.21","610.46","617.42","653.57","663.15","673.33","697.52"
"7770","413.9166666666667","415.72083333333336","418.6475","416.66749999999996","427.10083333333336","438.2641666666666","440.74499999999995","427.2516666666667","442.41833333333324"
