huc,2010,2050,2099
170900080204,62815.20862,86817.59483,33057.33966
170900010606,133619.376,156095.176,64423.592
170900010607,121155.7575,129514.7313,58429.54104
170900010604,129745.3644,136201.6287,51075.86356
170900010605,888322,754351.3393,249528.2827
170900010602,5893326.206,5659073.421,2965804.728
170900010603,619621.8385,486839.6077,160187.4462
170900010601,25852422.34,23253304.26,14869913.09
170900010608,42407.01961,45726.27233,21764.72549
170900110304,719399.6419,644323.6351,181819.5946
170900080202,30412.94774,35398.79097,14500.98337
170900110306,244859.5455,257038.0597,87651.33239
170900110301,724270.8571,733217.0592,192028.8885
170900110302,1076731.853,1189373.315,290595.4693
170900110303,694394.7745,695100.3149,183725.8979
170900010101,2677245.1,2410705.599,1197364.843
170900010103,372044.5285,447933.9472,151132.313
170900010102,1392097.5,1334035.864,467291.4252
170900010105,759116.2285,723626.245,241172.2596
170900010104,1571573.591,1405346.496,725323.4234
170900010106,472271.4854,453341.3766,148807.9854
170900100305,24049.57337,29035.54766,16975.17852
170900100304,48958.32135,65742.09091,33510.87738
170900100307,22104.85016,26416.49054,15875.91167
170900100306,24956.60098,31599.29316,17655.9202
170900090501,38582.87138,54376.1558,23141.02717
170900100303,57120.93214,71884.70459,38257.16567
170900090502,22649.96168,27908.42156,12483.63952
170900100302,19403.59029,24411.88155,13247.20583
170900120104,12003.01286,12073.20257,5627.954984
170900120101,33599.27876,33485.75885,15056.89381
170900030606,36369.20109,46417.2808,15598.22826
170900120103,122616.1043,113985.7304,51726.07391
170900120102,32281.92737,30969.59218,13209.90503
170900030607,41455.99541,49739.84862,18133.03211
170900060502,81059.0256,80884.0944,33392.9792
170900060501,198467.8534,178870.3147,65257.34914
170900020405,74833.28065,106451.9837,32617.82561
170900020404,51745.19744,68295.27971,28358.99269
170900020403,53619.62651,79220.62048,25720.81928
170900020402,132769.9795,188196.9384,68747.11644
170900020401,47665.85421,63262.35763,27584.71526
170900080401,19319.35727,33323.07919,12969.42541
170900020102,28626.22408,32021.26756,15984.79933
170900020103,36341.38696,44926.46304,20804.47826
170900020101,54205.03698,54516.27889,25854.37904
170900040308,176794.3373,230641.988,88575.14458
170900040306,324692.5926,244768.7704,84870.41111
170900040307,223844.2886,181673.2295,62779.95227
170900040304,408406.2841,327207.2145,109274.1226
170900040305,518975.6564,390197.3767,135624.3084
170900040302,691547.3053,601555.9965,188493.014
170900040303,301282.9576,247199.5885,83204.04239
170900040301,2778694.368,2706336.468,1176614.067
170900070305,18531.67603,23806.97273,9852.895868
170900070304,36552.96099,54437.9117,20824.83025
170900070307,16451.0445,20049.20843,8690.088993
170900070306,19558.21808,25298.5165,11498.29268
170900070301,12752.42926,22697.23741,9139.28777
170900070303,14241.66231,24658.22915,9689.096482
170900070302,15678.14286,23143,9710.440233
170900030611,19166.62652,27701.5061,10801.4878
170900030610,52259.65064,72642.26603,25136.78526
170900060104,423269.9262,378054.6463,132058.6158
170900060102,854481.1781,644121.971,208785.0186
170900060103,7388870.713,8279210.545,2305308.608
170900060101,819474.3497,624665.8252,206939.8112
170900040401,271693.8571,323801.5798,109533.0168
170900040403,272302.9877,362230.5328,128806.25
170900040402,332616.4018,296894.4321,96241.24286
170900080504,28337.74537,51970.90278,19017.94213
170900080501,25427.16369,39614.46429,16727.41667
170900080502,9969.817073,19242.78049,7588.807927
170900080503,18631.67093,25235.79233,10229.15335
170900050304,447690.8813,349705.9442,106716.3979
170900050303,256435.9256,242964.5417,82959.14881
170900050302,391773.8243,324834.027,105446.5703
170900050301,686041.0538,503527.5797,158770.7769
170900060601,405619.3671,342893.5733,119001.5588
170900060603,27557.06652,34929.19957,11974.11159
170900060602,131546.2638,143550.6,58698.71702
170900060604,37757.63039,51368.47092,16985.63227
170900080608,27699.78778,40842.43087,15430.42765
170900080607,25540.81532,32602.75225,15732.01351
170900080606,29771.18616,40454.9284,18796.92601
170900080605,16481.71595,21917.49027,9653.525292
170900080604,23911.74943,31502.71071,15117.12756
170900080603,47989.04167,66925.01563,35099.38021
170900080602,55670.23315,76931.51124,36750.12079
170900080601,71269.62679,96047.77033,43662.04785
170900050602,19946.25629,29616.48055,10044.02517
170900050603,27007.24118,40538.98627,16792.63922
170900050601,124566.7626,158568.6984,55898.29961
170900050604,23654.88177,33389.3604,14086.14815
170900080302,41496.5175,52596.0575,22420.4325
170900080301,49525.14127,60415.01385,26473.19668
170900110502,175427.0096,174070.1842,71423.72488
170900110503,86766.49664,109652.5257,53172.11409
170900110501,750325.1315,725669.9726,199071.8137
170900030402,15623.07258,20170.10081,7829.258065
170900030403,28782.83135,37102.95012,15393.04038
170900030401,30494.78656,38312.39921,12221.00395
170900010505,87264.8162,68383.09346,26618.74455
170900010504,76326.66667,64468.56522,25340.77899
170900010501,914940.3446,737545.5338,249901.0372
170900010503,304792.6096,246983.5041,86821.54201
170900010502,217355.7988,195353.6573,70244.97427
170900090303,25254.04582,36629.49865,13755.40431
170900090302,87589.2807,107753.2807,43589.51316
170900090301,27334.0514,38000.8271,14964.41589
170900090304,27188.68621,45336.36292,18769.46751
170900030308,29692.76829,38601.7378,13007.45732
170900030301,131007.6125,130586.0035,53740.12803
170900030303,27654.16726,33034.5089,11340.68327
170900030302,62511.71533,68795.71533,34339.43431
170900030305,44709.02564,54137.74359,16837.91941
170900030304,42706.96404,52650.62671,15504.38356
170900030307,40886.10828,49945.47558,16822.81953
170900030306,66731.56109,77508.22624,25650.9638
170900090408,49056.83684,60284.84737,24591.50526
170900100308,52423.23641,64004.69267,38004.99764
170900090404,207797.1768,219513.3344,72745.56913
170900090405,649088.6603,558998.0383,196438.1866
170900090406,3579293.099,2660144.507,771763.0188
170900090407,122763.553,142390.5,65258.40152
170900100301,36368.82642,48781.46038,26592.87925
170900090401,939881.5678,744431.3888,231642.821
170900090402,388203.6034,320092.4492,97017.72203
170900090403,508155.4877,421269.9671,142694.9403
170900110106,298172.9134,228554.1386,75534.70297
170900110107,137451.2382,131483.0472,50840.55506
170900110104,539561.8156,438612.8575,134684.3966
170900110105,345005.9038,263552.8974,88050.34936
170900110102,829194.3779,614973.2176,185114.5344
170900110103,530006.4635,401226.1996,127670.6567
170900110101,500196.8692,394570.0928,118942.8734
170900070204,21999.23789,35522.70925,13964.00441
170900070201,28232.05764,39878.89914,14407.79539
170900070202,37037.24545,46277.08409,19975.19773
170900070203,13816.81406,22060.78685,8978.260771
170900010901,187590.985,186564.2883,62622.66667
170900010903,82108.32676,95601.55211,40006.58028
170900010902,132876.8278,147636.9853,53762.27839
170900010905,115916.4842,137272.9035,53869.40271
170900010904,54670.03769,67845.6608,31524.94724
170900010906,76720.77976,102403.7411,43152.51488
170900120305,13158.2,13746.8,8245
170900120301,52056,67991.66667,33531.33333
170900030110,31369.092,39287.75733,16634.33067
