"huc","2010","2020","2030","2040","2050","2060","2070","2080","2090"
"170900090407","122763.55303030302","167138.12878787878","158031.52272727274","124763.27272727272","142390.5","85603.9696969697","49225.63636363636","85982.68939393939","65258.40151515151"
"170900100301","36368.82641509434","70181.50566037736","63038.97358490566","49681.46226415094","48781.46037735849","30819.18490566038","22777.554716981133","23503.756603773585","26592.87924528302"
"170900090401","939881.5678119349","955687.5280289331","914324.452079566","613273.8896925859","744431.3887884268","548439.6292947559","317741.773960217","507498.9529837251","231642.82097649187"
"170900090402","388203.6033898305","412856.76271186443","404983.62542372884","237319.94915254237","320092.4491525424","236311.54915254237","133857.5338983051","216864.43220338982","97017.7220338983"
"170900090403","508155.487654321","545419.6934156378","549339.3086419753","332309.7242798354","421269.9670781893","324414.97736625513","169886.71604938273","268842.87242798356","142694.9403292181"
"170900110106","298172.9133663366","301876.50247524754","278604.80445544556","221917.4702970297","228554.13861386137","160942.19059405942","116820.17079207921","158557.1683168317","75534.70297029703"
"170900110107","137451.2382022472","182010.27191011235","166731.64943820224","122238.10786516854","131483.04719101122","77129.58876404495","55878.10786516854","78646.46966292134","50840.55505617977"
"170900110104","539561.8156424582","544577.7932960894","504485.87709497206","402134.35474860336","438612.85754189943","320392.5335195531","239096.5782122905","301756.2234636872","134684.3966480447"
"170900110105","345005.9038461539","339169.2371794872","312932.0448717949","262067.49679487178","263552.89743589744","169444.99679487178","142811.94871794872","174346.21794871794","88050.34935897436"
"170900110102","829194.3778625954","804136.6641221374","712120.1335877862","528708.141221374","614973.2175572519","442965.213740458","279978.80916030536","430141.6526717557","185114.53435114503"
"170900110103","530006.4635193133","504588.5150214592","485695.847639485","365190.38841201714","401226.1995708154","287685.80901287554","198025.01716738197","274469.7832618026","127670.65665236051"
"170900110101","500196.8691983122","494427.5611814346","463121.60759493674","339599.1476793249","394570.0928270042","282339.6286919831","190100.33755274263","266123.8945147679","118942.87341772152"
"170900070204","21999.237885462557","36347.31938325991","27052.528634361235","30718.775330396475","35522.709251101325","18783.253303964757","11719.726872246696","11666.513215859031","13964.004405286343"
"170900070201","28232.057636887606","39055.100864553315","28768.878962536022","32424.386167146975","39878.899135446685","20036.063400576368","10582.092219020173","16862.69740634006","14407.795389048992"
"170900070202","37037.24545454545","46027.472727272725","35678.56136363636","39334.20909090909","46277.08409090909","24115.206818181818","13739.277272727273","22220.947727272727","19975.197727272727"
"170900070203","13816.814058956916","22307.50113378685","17217.32426303855","19102.84580498866","22060.786848072563","11676.15873015873","8040.528344671202","7176.909297052154","8978.260770975057"
"170900010901","187590.98498498497","269453.10210210213","269201.1741741742","129926.37837837837","186564.28828828828","116223.72072072072","93847.74174174175","116732.62762762763","62622.666666666664"
"170900010903","82108.32676056337","139095.88169014084","132640.05633802817","74575.43943661972","95601.55211267606","49814.78309859155","38984.09014084507","48227.185915492955","40006.58028169014"
"170900010902","132876.82783882783","228330.69597069596","222603.03663003663","108671.82417582418","147636.98534798535","93540.31868131868","69429.1282051282","90158.86813186813","53762.27838827839"
"170900010905","115916.48416289593","191749.2624434389","180443.31674208146","103069.18853695324","137272.90346907993","77106.0346907994","62584.97888386124","83565.73755656109","53869.40271493213"
"170900010904","54670.03768844221","77130.70603015076","64778.0","50720.93216080402","67845.6608040201","33590.28643216081","26638.09296482412","33147.479899497484","31524.947236180906"
"170900010906","76720.77976190476","100346.74404761905","80935.47619047618","84521.61011904762","102403.74107142857","50057.86011904762","38152.11607142857","43533.794642857145","43152.51488095238"
"170900120305","13158.2","19852.4","13877.6","14188.2","13746.8","10765.2","6945.2","5550.8","8245.0"
"170900120301","52056.0","108845.0","125750.0","78614.0","67991.66666666667","45813.0","26644.0","36836.0","33531.333333333336"
"170900030110","31369.092","32029.88","35479.564","44689.630666666664","39287.757333333335","22514.521333333334","14590.776","12329.441333333334","16634.330666666665"
