"huc","2010","2020","2030","2040","2050","2060","2070","2080","2090"
"170900090406","1650611.6103286385","1623244.0516431925","1753818.2582159624","2075768.971830986","1754954.3896713615","1226296.7089201878","1034839.1877934273","1949748.9014084507","1271364.7089201878"
"170900090407","65801.93181818182","62050.621212121216","54086.356060606064","51486.34848484849","45466.469696969696","48010.007575757576","41778.681818181816","60017.51515151515","79371.65151515152"
"170900100301","28111.703773584904","18059.350943396228","25381.97358490566","25155.905660377357","17947.394339622642","16843.237735849056","19500.35849056604","14061.22641509434","28647.811320754718"
"170900090401","400007.47016274865","407789.4466546112","452135.83001808316","490302.226039783","364729.48282097647","261602.5280289331","225793.6184448463","408569.3779385172","383015.46112115734"
"170900090402","151683.31186440677","157928.65423728814","174197.9525423729","174846.2711864407","130232.77288135594","95783.36101694916","76387.47288135593","129224.75084745763","144855.7033898305"
"170900090403","201074.78395061727","197159.80041152262","222176.46502057614","219011.19753086418","179566.45267489713","142327.87860082305","118900.08847736625","195362.71604938273","217830.8086419753"
"170900110106","165710.85396039605","162710.86386138614","173947.849009901","211355.86138613863","188312.78465346535","118591.75247524753","108996.4405940594","196892.948019802","163026.90841584158"
"170900110107","77705.55730337079","77303.54382022472","91748.94831460674","93994.97303370787","67209.2786516854","50025.59550561798","39878.386516853934","80648.36404494382","76463.06516853932"
"170900110104","305452.31843575416","289940.1592178771","311914.0782122905","408407.3463687151","361066.21508379886","239247.1117318436","209658.09497206705","357287.1312849162","311310.6843575419"
"170900110105","222086.91025641025","185473.78525641025","225173.66987179487","287107.21153846156","238222.24679487178","156754.53205128206","150012.66025641025","260249.52564102566","214363.1955128205"
"170900110102","392126.7786259542","384568.5229007634","411604.19847328245","433103.54198473284","343826.19465648854","190650.45419847328","140474.34732824427","308231.01145038166","294160.63740458013"
"170900110103","277079.3283261803","266436.4935622318","277859.8927038627","332755.3905579399","309681.1287553648","197361.0321888412","181823.03862660943","304984.3991416309","257900.6373390558"
"170900110101","260759.64556962025","253373.05063291139","269122.1223628692","331817.8691983122","270502.0506329114","173903.63713080168","131332.66666666666","251898.21097046413","228614.00843881856"
"170900070204","14846.299559471365","9297.127753303965","14100.372246696035","15295.30616740088","10937.180616740088","8415.248898678414","9624.107929515418","8457.702643171806","10806.233480176212"
"170900070201","16031.193083573487","12413.400576368877","12977.092219020173","13904.412103746397","10679.922190201729","9000.1469740634","8088.533141210374","11647.190201729107","13713.749279538904"
"170900070202","21501.631818181817","17743.979545454546","17031.668181818182","17717.0","14997.827272727272","13517.388636363636","10232.95","15678.977272727272","20373.19318181818"
"170900070203","9704.30612244898","6089.6235827664395","9674.607709750568","10039.233560090703","7453.258503401361","5661.585034013606","6255.662131519274","5416.258503401361","7577.090702947846"
"170900010901","83803.53453453454","71721.85585585586","93967.63063063064","72952.5945945946","66498.08708708709","48234.30630630631","59434.7027027027","76333.15915915916","91651.33033033033"
"170900010903","47858.307042253524","42666.58309859155","41630.887323943665","28704.515492957747","27813.65070422535","25801.642253521128","29098.11267605634","39166.35211267605","47082.8676056338"
"170900010902","64767.758241758245","57736.51648351648","74837.38827838827","42275.70695970696","44965.2271062271","37943.39926739927","51677.91208791209","51062.19047619047","69482.75457875458"
"170900010905","67211.95173453997","58425.90045248869","63424.59125188537","44933.927601809955","43781.86877828054","37612.43891402715","56614.17797888386","51791.39215686275","68095.07390648568"
"170900010904","46196.81909547739","33158.6432160804","25847.183417085427","21356.605527638192","15034.497487437186","19370.585427135677","25281.8391959799","31114.829145728643","36194.60552763819"
"170900010906","66220.58035714286","43804.71130952381","35908.99702380953","28503.6875","12946.732142857143","28870.96130952381","33085.69047619047","43158.13988095238","51500.41369047619"
"170900120305","7099.4","5666.6","10067.6","7798.6","3885.4","2910.8","5315.0","3226.6","6277.2"
"170900120301","44037.666666666664","31154.333333333332","39232.0","43899.0","33465.666666666664","30666.666666666668","29876.0","26605.0","45965.666666666664"
"170900030110","26107.272","10797.108","12924.218666666668","16194.226666666667","5294.629333333333","10285.309333333333","9739.413333333334","11010.501333333334","12176.125333333333"
