"huc","2010","2020","2030","2040","2050","2060","2070","2080","2090"
"170900090407","65919.31818181818","150158.62878787878","76394.28787878787","74764.07575757576","45158.48484848485","9858.522727272728","101500.59090909091","18203.78787878788","23462.136363636364"
"170900100301","29916.258490566037","66867.66603773585","45938.70943396226","32299.254716981133","15182.503773584906","2333.68679245283","54850.02075471698","3326.224528301887","4189.5"
"170900090401","550610.5931283906","611618.4773960217","535601.1229656419","309025.2622061483","202861.09945750452","84937.46835443038","284002.73598553345","91376.86799276673","156764.93309222424"
"170900090402","205114.59322033898","253506.03898305085","203508.83389830508","120547.48813559322","92332.74237288136","36418.82372881356","120590.04237288136","37621.98474576271","66277.37627118644"
"170900090403","263174.6111111111","374991.7057613169","260974.03497942386","179239.79423868313","128946.11111111111","47655.567901234564","184608.81893004116","55807.67695473251","85036.91975308642"
"170900110106","230154.28217821784","187550.09653465348","159831.92821782178","82704.07673267326","78404.54455445544","34563.46534653466","93208.21534653465","28851.15594059406","63065.62128712871"
"170900110107","94905.20224719102","108626.35505617977","86561.95730337079","45944.566292134834","45058.47865168539","17180.483146067414","64055.7393258427","17261.240449438203","33440.597752808986"
"170900110104","445299.32960893854","343516.68156424584","319339.7234636872","162246.79888268156","136119.72346368714","67665.20391061452","154114.24022346368","51492.34636871509","113185.9497206704"
"170900110105","318805.3237179487","217146.3108974359","200229.33333333334","85644.89423076923","92516.03205128205","38938.00961538462","100975.44871794872","29200.615384615383","68384.48076923077"
"170900110102","572260.1145038168","537889.4580152672","486010.1145038168","246730.35877862596","178399.76717557252","79243.74809160305","216622.33587786258","72380.7824427481","139038.14885496182"
"170900110103","395252.15879828326","360075.27253218886","318855.1072961373","168065.87982832617","120847.07510729614","57307.03433476395","143555.09871244634","48665.43347639485","102871.68454935623"
"170900110101","383205.4135021097","342918.35021097044","312470.91561181436","167052.52742616035","114419.12658227848","55234.86075949367","130984.23206751054","44436.50632911392","91453.74683544303"
"170900070204","17598.372246696035","32248.96255506608","25674.125550660792","19987.044052863435","9263.95154185022","396.51762114537445","21644.198237885463","104.77312775330397","3627.396475770925"
"170900070201","18896.93083573487","34516.0288184438","21898.86455331412","26056.42363112392","9939.291066282422","1514.3256484149856","15910.544668587896","724.9596541786743","3744.207492795389"
"170900070202","24697.23181818182","45244.45227272727","25034.331818181818","26840.668181818182","11530.018181818183","2381.643181818182","18544.40681818182","1585.6022727272727","4604.997727272727"
"170900070203","10899.746031746032","22947.80498866213","16291.92970521542","11148.036281179138","5379.585034013606","278.9954648526077","15198.07709750567","104.20181405895691","2397.204081632653"
"170900010901","137535.74474474473","182741.9189189189","114503.91291291291","91903.50150150151","77335.5975975976","21432.630630630632","64559.495495495496","25127.915915915917","38393.546546546546"
"170900010903","70785.32957746478","109588.15774647887","61489.211267605635","56916.847887323944","37549.19718309859","6617.642253521127","40023.03943661972","9295.523943661972","12712.90985915493"
"170900010902","110416.23076923077","148500.4871794872","90713.9413919414","87590.43223443223","61821.12454212454","13251.897435897436","57392.58241758242","19499.666666666668","25855.1684981685"
"170900010905","109086.04223227753","130982.33634992459","80182.012066365","97510.68929110105","57369.16892911011","14515.580693815988","59686.89140271493","18684.711915535445","28190.0814479638"
"170900010904","56487.753768844224","67174.81909547739","38482.71356783919","51866.26633165829","19145.97487437186","3051.713567839196","29103.143216080403","4723.776381909548","10197.90703517588"
"170900010906","83053.86309523809","78070.06547619047","40013.318452380954","86110.46726190476","23934.934523809523","2040.3244047619048","42769.255952380954","3913.4523809523807","12722.738095238095"
"170900120305","7404.6","16505.2","13084.6","7336.2","4012.0","12.8","14603.0","140.0","1286.6"
"170900120301","38553.0","82836.66666666667","55088.333333333336","39090.666666666664","25864.333333333332","4845.333333333333","62546.666666666664","7060.0","7799.0"
"170900030110","28515.496","28186.170666666665","19308.488","44491.206666666665","12593.624","722.384","22464.252","415.788","4685.433333333333"
